#Software: Microsoft Internet Information Services 10.0
#Version: 1.0
#Date: 2025-08-22 15:09:16
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2025-08-22 21:32:00 192.168.1.207 GET /config/config.json - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 289
2025-08-22 21:32:00 192.168.1.207 GET /main.yml - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 296
2025-08-22 21:32:00 192.168.1.207 GET /helpers/utility.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 287
2025-08-22 21:32:00 192.168.1.207 GET /server/s3.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 289
2025-08-22 21:32:01 192.168.1.207 GET /s3.js - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:32:01 192.168.1.207 GET /debug/default/view - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 288
2025-08-22 21:32:01 192.168.1.207 GET /aws/credentials - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 290
2025-08-22 21:32:01 192.168.1.207 GET /.aws/config - 80 - 185.177.72.8 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/91.0.4472.124+Safari/537.36 - 404 0 2 286
2025-08-22 21:33:34 192.168.1.207 GET /.env - 80 - 196.251.115.131 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.129+Safari/537.36 - 404 0 2 387
2025-08-22 21:43:44 192.168.1.207 GET /.env.production - 80 - 77.90.185.47 Mozilla/5.0+zgrab/0.x - 404 0 2 299
#Software: Microsoft Internet Information Services 10.0
#Version: 1.0
#Date: 2025-08-22 22:31:11
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2025-08-22 22:31:11 192.168.1.207 GET / - 80 - 103.187.137.121 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.103+Safari/537.36 - 200 0 0 339
#Software: Microsoft Internet Information Services 10.0
#Version: 1.0
#Date: 2025-08-22 22:53:18
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2025-08-22 22:53:18 192.168.1.207 GET / - 80 - 91.224.92.14 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/90.0.4430.85+Safari/537.36+Edg/90.0.818.46 - 200 0 0 313
2025-08-22 22:55:10 192.168.1.207 GET / - 80 - 35.205.128.136 python-requests/2.32.4 - 200 0 0 222
#Software: Microsoft Internet Information Services 10.0
#Version: 1.0
#Date: 2025-08-22 23:18:13
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2025-08-22 23:18:13 192.168.1.207 GET / - 80 - 149.86.227.49 Hello+World/1.0 - 200 0 0 289
2025-08-22 23:20:14 192.168.1.207 POST /hello.world %ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input 80 - 115.248.8.65 libredtail-http - 404 0 2 209
2025-08-22 23:20:16 192.168.1.207 POST / %ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input 80 - 115.248.8.65 libredtail-http - 405 0 1 205
2025-08-22 23:20:18 192.168.1.207 GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:20:19 192.168.1.207 GET /vendor/phpunit/phpunit/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 205
2025-08-22 23:20:20 192.168.1.207 GET /vendor/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 204
2025-08-22 23:20:21 192.168.1.207 GET /vendor/phpunit/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 209
2025-08-22 23:20:23 192.168.1.207 GET /vendor/phpunit/phpunit/LICENSE/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 209
2025-08-22 23:20:24 192.168.1.207 GET /vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 206
2025-08-22 23:20:25 192.168.1.207 GET /phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 206
2025-08-22 23:20:26 192.168.1.207 GET /phpunit/phpunit/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 183
2025-08-22 23:20:28 192.168.1.207 GET /phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 201
2025-08-22 23:20:29 192.168.1.207 GET /phpunit/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 186
2025-08-22 23:20:30 192.168.1.207 GET /lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 200
2025-08-22 23:20:32 192.168.1.207 GET /lib/phpunit/phpunit/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 207
2025-08-22 23:20:33 192.168.1.207 GET /lib/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:20:34 192.168.1.207 GET /lib/phpunit/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:20:36 192.168.1.207 GET /lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:20:37 192.168.1.207 GET /laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 211
2025-08-22 23:20:39 192.168.1.207 GET /www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 510
2025-08-22 23:20:41 192.168.1.207 GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 1434
2025-08-22 23:20:43 192.168.1.207 GET /yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:20:45 192.168.1.207 GET /zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 830
2025-08-22 23:20:46 192.168.1.207 GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:20:47 192.168.1.207 GET /V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 211
2025-08-22 23:20:48 192.168.1.207 GET /tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:20:50 192.168.1.207 GET /test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 515
2025-08-22 23:20:51 192.168.1.207 GET /testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 516
2025-08-22 23:20:52 192.168.1.207 GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 211
2025-08-22 23:20:54 192.168.1.207 GET /demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 183
2025-08-22 23:20:55 192.168.1.207 GET /cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 183
2025-08-22 23:20:57 192.168.1.207 GET /crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 185
2025-08-22 23:20:58 192.168.1.207 GET /admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 183
2025-08-22 23:20:59 192.168.1.207 GET /backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 183
2025-08-22 23:21:01 192.168.1.207 GET /blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 202
2025-08-22 23:21:02 192.168.1.207 GET /workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 209
2025-08-22 23:21:04 192.168.1.207 GET /panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:21:05 192.168.1.207 GET /public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 211
2025-08-22 23:21:06 192.168.1.207 GET /apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 211
2025-08-22 23:21:08 192.168.1.207 GET /app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php - 80 - 115.248.8.65 libredtail-http - 404 0 2 831
2025-08-22 23:21:08 192.168.1.207 GET /index.php s=/index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:21:11 192.168.1.207 GET /public/index.php s=/index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:21:12 192.168.1.207 GET /index.php lang=../../../../../../../../usr/local/lib/php/pearcmd&+config-create+/&/<?echo(md5("hi"));?>+/tmp/index1.php 80 - 115.248.8.65 libredtail-http - 404 0 2 211
2025-08-22 23:21:13 192.168.1.207 GET /index.php lang=../../../../../../../../tmp/index1 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:21:14 192.168.1.207 GET /containers/json - 80 - 115.248.8.65 libredtail-http - 404 0 2 208
2025-08-22 23:35:46 192.168.1.207 GET / - 80 - 204.76.203.219 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/90.0.4430.85+Safari/537.36+Edg/90.0.818.46 - 200 0 0 261
2025-08-22 23:37:13 192.168.1.207 GET / - 80 - 101.8.43.63 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+18_5+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/18.5+Mobile/15E148+Safari/604.1 - 304 0 0 29
